ts,source,target,product,weight
130,73,107,161,44.0
130,52,75,146,16.0
130,4,8,120,36580.0
130,35,91,141,36.0
130,54,98,147,27.0
130,38,85,143,756.0
130,41,59,139,72.0
130,41,68,139,27.0
130,71,113,144,88.0
130,23,43,119,128.0
130,87,87,153,47.0
130,3,49,133,8004.0
130,4,27,120,21358.0
130,64,64,139,256.0
130,66,52,142,942.0
130,38,87,143,6.0
130,62,82,144,6.0
130,37,69,135,72.0
130,41,52,139,574.0
130,73,106,162,35.0
130,52,85,146,74.0
130,45,86,142,752.0
130,41,86,139,192.0
130,47,26,127,14.0
130,23,67,130,4.0
130,3,27,133,255.0
130,10,2,121,21528.0
130,23,25,120,14862.0
130,47,45,131,2736.0
130,23,37,121,28141.0
130,32,49,124,2668.0
130,23,63,130,2.0
130,16,9,119,32.0
130,30,72,143,6.0
130,7,30,133,3528.0
130,65,55,139,610.0
130,3,37,133,5956.0
130,54,102,145,2.0
130,78,96,162,48.0
130,23,17,121,59882.0
130,64,78,139,48.0
130,41,72,139,162.0
130,0,26,130,4.0
130,27,93,137,426.0
130,86,76,151,4.0
130,73,116,162,5.0
130,69,74,148,1.0
130,62,86,144,4.0
130,32,92,138,8.0
130,23,8,121,36580.0
130,2,24,126,186.0
130,62,81,144,9.0
130,33,26,132,8.0
130,64,54,143,294.0
130,52,92,143,26.0
130,23,47,119,12816.0
130,69,103,147,4.0
130,36,63,132,2.0
130,35,93,141,68.0
130,55,82,145,14.0
130,23,37,120,28141.0
130,25,53,133,2871.0
130,37,41,133,19252.0
130,3,43,121,88.0
130,74,74,153,132.0
130,49,54,140,368.0
130,32,27,124,255.0
130,23,33,119,280.0
130,40,65,131,2962.0
130,115,95,161,2.0
130,54,74,152,428.0
130,65,54,139,24.0
130,11,56,129,864.0
130,41,71,135,96.0
130,35,84,141,80.0
130,18,31,123,432.0
130,35,68,141,160.0
130,39,42,129,408.0
130,78,118,162,92.0
130,32,87,138,8.0
130,20,11,123,528.0
130,4,45,121,61376.0
130,8,45,126,1368.0
130,59,51,142,80.0
130,70,54,137,293.0
130,74,104,153,3.0
130,23,26,119,18027.0
130,41,57,139,760.0
130,23,3,121,12711.0
130,16,42,128,544.0
130,32,32,124,16.0
130,92,82,153,10.0
130,55,90,147,10.0
130,59,64,142,1388.0
130,19,43,122,88.0
130,10,11,122,192.0
130,59,62,142,48.0
130,115,101,161,8.0
130,23,44,122,1904.0
130,73,113,161,2.0
130,25,35,124,2416.0
130,105,113,159,15.0
130,23,11,119,840.0
130,65,84,139,12.0
130,0,16,122,4224.0
130,38,73,139,2686.0
130,49,69,140,8.0
130,27,45,133,1368.0
130,23,35,130,700.0
130,14,56,124,576.0
130,0,45,130,1368.0
130,51,75,151,44.0
130,68,74,137,780.0
130,49,62,140,4260.0
130,23,6,119,12060.0
130,29,67,127,8.0
130,23,25,119,10788.0
130,27,55,137,103.0
130,23,33,122,140.0
130,44,35,128,700.0
130,73,104,147,4.0
130,4,0,119,3721.0
130,16,4,119,10732.0
130,35,74,137,1050.0
130,105,117,159,7.0
130,41,86,143,280.0
130,74,81,153,6.0
130,74,118,145,6.0
130,47,40,131,4.0
130,16,44,119,476.0
130,27,59,133,384.0
130,105,110,159,23.0
130,68,83,141,216.0
130,26,63,131,3.0
130,41,62,139,2553.0
130,49,73,140,1659.0
130,69,107,147,16.0
130,25,52,133,3400.0
130,52,78,146,108.0
130,45,59,142,176.0
130,45,72,142,12.0
130,65,93,139,48.0
130,23,52,130,850.0
130,74,73,153,63.0
130,0,31,119,648.0
130,78,105,162,2.0
130,16,32,128,32.0
130,35,87,137,122.0
130,17,40,127,10.0
130,30,54,143,118.0
130,47,24,131,3536.0
130,40,38,131,5478.0
130,66,117,146,48.0
130,86,110,160,30.0
130,68,108,144,3.0
130,73,114,161,4.0
130,1,38,126,3906.0
130,39,32,129,24.0
130,27,38,133,6288.0
130,23,23,122,18340.0
130,23,7,121,5429.0
130,35,92,137,590.0
130,117,107,162,8.0
130,35,62,141,178.0
130,38,65,139,168.0
130,4,32,119,3867.0
130,4,16,119,1056.0
130,23,33,121,140.0
130,4,30,130,882.0
130,27,83,137,144.0
130,71,73,152,296.0
130,86,86,151,36.0
130,9,56,128,1152.0
130,7,62,133,1611.0
130,33,40,132,8.0
130,37,68,133,753.0
130,28,54,138,72.0
130,55,96,147,24.0
130,5,4,122,42928.0
130,45,49,126,8004.0
130,17,65,131,8135.0
130,47,47,131,16.0
130,74,103,153,15.0
130,71,74,150,1.0
130,3,1,121,16908.0
130,54,97,147,37.0
130,54,108,145,6.0
130,64,62,143,2701.0
130,73,116,161,8.0
130,59,53,142,508.0
130,45,66,142,76.0
130,117,118,162,12.0
130,73,111,162,48.0
130,23,17,122,15047.0
130,1,64,126,4524.0
130,17,59,131,768.0
130,86,113,151,56.0
130,23,37,130,2616.0
130,51,89,151,4.0
130,25,66,133,1188.0
130,23,6,121,16080.0
130,62,87,140,98.0
130,25,70,124,882.0
130,65,74,143,184.0
130,25,62,124,537.0
130,5,64,132,4.0
130,23,23,120,524.0
130,45,71,142,308.0
130,71,76,144,16.0
130,3,32,120,3867.0
130,22,67,131,4.0
130,59,78,149,122.0
130,41,71,143,152.0
130,41,71,139,1320.0
130,23,25,121,4074.0
130,73,117,162,69.0
130,4,41,130,4911.0
130,70,91,137,45.0
130,62,97,144,3.0
130,23,38,130,1572.0
130,27,69,137,74.0
130,73,109,148,25.0
130,4,42,119,72.0
130,65,73,143,1217.0
130,42,68,124,753.0
130,27,73,137,1662.0
130,33,60,132,2.0
130,73,83,148,4.0
130,20,32,123,5156.0
130,45,66,126,1188.0
130,62,55,140,412.0
130,4,26,122,6009.0
130,17,26,131,4.0
130,40,30,131,3528.0
130,78,103,162,48.0
130,4,26,121,24036.0
130,76,95,160,10.0
130,57,106,147,256.0
130,4,40,119,30012.0
130,73,103,161,12.0
130,20,25,123,14384.0
130,39,53,124,957.0
130,23,22,121,32.0
130,23,14,119,9150.0
130,74,79,145,4.0
130,92,103,145,4.0
130,23,40,130,4.0
130,39,46,129,216.0
130,84,108,144,9.0
130,73,96,161,16.0
130,23,40,121,40016.0
130,35,68,137,165.0
130,54,92,152,156.0
130,65,71,139,770.0
130,41,52,143,1276.0
130,54,111,152,512.0
130,35,83,135,184.0
130,23,47,121,17112.0
130,87,97,145,6.0
130,23,66,130,1188.0
130,92,92,145,8.0
130,30,66,143,108.0
130,85,75,146,36.0
130,56,55,138,136.0
130,35,91,137,9.0
130,8,30,126,2646.0
130,23,29,119,24.0
130,35,71,137,534.0
130,5,67,132,8.0
130,23,7,120,5429.0
130,68,57,137,125.0
130,17,47,127,6.0
130,23,35,125,700.0
130,4,23,121,524.0
130,37,68,135,36.0
130,14,14,123,12200.0
130,37,70,133,882.0
130,20,42,123,48.0
130,32,74,138,264.0
130,2,41,126,894.0
130,3,35,133,1016.0
130,69,111,148,40.0
130,23,59,130,384.0
130,52,76,146,68.0
130,65,62,135,740.0
130,23,0,122,14884.0
130,73,118,147,8.0
130,71,75,144,18.0
130,23,14,120,9150.0
131,64,78,139,64.0
131,26,64,131,5958.0
131,4,35,120,3780.0
131,23,14,119,6693.0
131,1,64,126,4227.0
131,49,69,140,44.0
131,37,69,135,72.0
131,42,74,138,136.0
131,23,29,122,1354.0
131,74,74,150,2.0
131,4,31,119,464.0
131,49,54,140,185.0
131,65,65,143,168.0
131,25,66,133,1266.0
131,74,107,156,24.0
131,37,73,139,1826.0
131,3,52,133,1488.0
131,4,48,122,3456.0
131,3,32,120,21327.0
131,23,45,120,79248.0
131,35,69,141,48.0
131,23,36,119,8.0
131,4,16,119,416.0
131,62,92,147,8.0
131,41,64,143,556.0
131,92,92,145,2.0
131,62,82,144,12.0
131,54,98,147,1.0
131,3,1,120,27468.0
131,4,14,120,6693.0
131,46,87,138,72.0
131,85,116,157,6.0
131,2,41,126,5382.0
131,4,26,130,14.0
131,41,88,139,64.0
131,54,118,152,124.0
131,45,65,142,236.0
131,25,62,124,936.0
131,19,10,122,3456.0
131,68,97,144,6.0
131,6,52,131,1488.0
131,41,93,135,120.0
131,4,38,130,3038.0
131,62,87,140,90.0
131,111,116,156,63.0
131,73,118,147,4.0
131,32,27,124,1145.0
131,74,117,156,32.0
131,65,84,139,36.0
131,32,32,124,144.0
131,23,35,125,476.0
131,55,79,145,18.0
131,27,38,133,12152.0
131,45,59,126,308.0
131,35,93,141,284.0
131,30,66,143,144.0
131,78,106,157,8.0
131,23,68,130,48.0
131,11,56,129,264.0
131,4,32,119,21831.0
131,93,75,144,34.0
131,54,103,145,2.0
131,53,74,140,537.0
131,68,86,144,8.0
131,62,73,150,292.0
131,16,44,119,76.0
131,68,108,144,6.0
131,3,2,121,24732.0
131,17,41,131,5693.0
131,23,25,119,7152.0
131,78,95,157,2.0
131,74,111,156,19.0
131,5,4,122,18284.0
131,62,105,148,23.0
131,69,78,148,83.0
131,73,109,148,28.0
131,4,8,120,27888.0
131,4,39,119,2664.0
131,41,86,139,24.0
131,87,118,156,47.0
131,3,65,133,2116.0
131,52,109,151,300.0
131,106,106,161,8.0
131,25,35,124,2452.0
131,4,42,119,360.0
131,38,73,139,1648.0
131,23,29,121,5344.0
131,23,28,120,414.0
131,37,68,135,116.0
131,23,24,130,52.0
131,3,43,121,66.0
131,37,54,139,772.0
131,4,19,119,1299.0
131,103,116,156,9.0
131,41,68,139,87.0
131,66,117,146,48.0
131,0,48,119,864.0
131,74,74,153,104.0
131,85,95,157,6.0
131,16,35,119,3780.0
131,78,101,157,6.0
131,69,103,147,2.0
131,23,27,121,41309.0
131,17,26,131,18.0
131,23,21,120,15120.0
131,54,74,153,50.0
131,23,36,121,4.0
131,45,85,142,372.0
131,16,5,122,32.0
131,62,101,148,46.0
131,69,117,148,12.0
131,8,30,126,1521.0
131,87,104,145,2.0
131,16,4,119,4571.0
131,23,47,121,84018.0
131,3,3,120,26622.0
131,17,65,131,1912.0
131,49,71,140,186.0
131,35,68,141,110.0
131,23,25,121,3400.0
131,23,26,119,7914.0
131,3,22,121,32.0
131,16,43,119,48.0
131,4,27,120,41309.0
131,16,56,128,352.0
131,37,83,139,216.0
131,44,35,128,476.0
131,85,117,157,4.0
131,41,52,139,542.0
131,74,102,153,6.0
131,54,108,153,42.0
131,17,47,127,8.0
131,52,85,149,206.0
131,23,12,121,4752.0
131,27,54,137,96.0
131,31,32,129,216.0
131,3,37,133,592.0
131,85,105,157,8.0
131,23,3,121,26622.0
131,37,62,135,392.0
131,7,27,133,1145.0
131,59,64,142,252.0
131,35,83,135,64.0
131,33,64,132,16.0
131,41,84,135,48.0
131,64,73,139,1828.0
131,74,108,153,3.0
131,3,12,120,4752.0
131,26,37,131,48.0
131,73,74,152,1020.0
131,74,96,156,14.0
131,65,75,151,36.0
131,47,40,131,12.0
131,3,25,120,10552.0
131,71,73,152,292.0
131,62,115,147,312.0
131,86,113,151,164.0
131,23,70,130,56.0
131,85,101,157,2.0
131,0,26,122,2638.0
131,52,76,146,24.0
131,37,41,133,28132.0
131,52,78,146,44.0
131,62,116,150,40.0
131,16,23,119,12955.0
131,23,65,130,529.0
131,32,92,138,8.0
131,45,58,126,48.0
131,54,97,147,11.0
131,23,6,122,5196.0
131,7,35,133,1548.0
131,4,17,122,9871.0
131,3,2,120,24732.0
131,62,79,147,2.0
131,74,97,145,16.0
131,41,71,139,882.0
131,27,69,137,74.0
131,8,45,126,1978.0
131,47,24,131,456.0
131,45,59,142,96.0
131,40,38,131,7976.0
131,74,103,153,3.0
131,27,59,133,308.0
131,68,57,137,105.0
131,22,67,131,8.0
131,23,11,119,728.0
131,23,67,130,8.0
131,62,79,144,6.0
131,41,71,143,198.0
131,3,1,121,27468.0
131,16,47,122,21036.0
131,14,49,124,2753.0
131,57,104,147,6.0
131,72,88,151,3.0
131,16,32,128,288.0
131,86,76,151,52.0
131,53,57,140,420.0
131,52,57,143,492.0
131,27,45,133,1978.0
131,54,111,152,24.0
131,45,24,126,156.0
131,53,78,150,56.0
131,24,51,143,40.0
131,69,74,148,2.0
131,64,53,139,28.0
131,23,23,120,940.0
131,75,101,160,10.0
131,57,106,147,112.0
131,45,66,126,1266.0
131,17,40,127,6.0
131,41,88,143,128.0
131,4,41,130,7117.0
131,37,51,139,8.0
131,9,39,128,32.0
131,4,26,121,10552.0
131,56,54,138,72.0
131,106,111,161,8.0
131,7,53,133,708.0
131,62,73,148,110.0
131,8,53,126,708.0
131,23,33,119,312.0
131,85,116,158,16.0
131,23,29,119,3990.0
131,0,37,121,20387.0
131,23,68,125,48.0
131,25,42,124,208.0
131,33,40,132,24.0
131,5,33,122,156.0
131,23,44,122,304.0
131,14,56,124,176.0
131,62,113,144,68.0
131,20,31,123,288.0
131,3,58,133,48.0
131,23,6,119,15588.0
131,23,47,119,62982.0
131,84,90,144,40.0
131,43,64,127,16.0
131,4,47,130,8.0
131,20,28,123,552.0
131,106,103,161,28.0
131,14,68,124,105.0
131,75,113,160,8.0
131,3,17,121,39340.0
131,19,43,122,66.0
131,11,68,128,48.0
131,68,99,144,60.0
131,85,112,157,6.0
131,56,55,138,216.0
131,4,10,119,864.0
131,37,68,139,240.0
131,4,7,120,1984.0
131,62,106,148,64.0
131,78,106,158,38.0
131,23,37,130,848.0
131,23,17,119,29469.0
131,62,55,140,340.0
131,41,67,139,78.0
131,17,26,127,4.0
131,16,42,128,416.0
131,41,69,139,742.0
131,68,62,137,648.0
131,57,111,148,52.0
131,73,106,148,28.0
131,4,30,130,507.0
131,23,16,122,1664.0
131,30,52,143,684.0
131,62,102,147,1.0
131,74,118,145,6.0
131,23,23,122,48060.0
131,74,81,153,8.0
131,4,58,130,48.0
131,13,11,122,896.0
131,55,102,145,16.0
131,65,86,151,8.0
131,0,40,130,12.0
131,57,90,147,8.0
131,86,110,160,8.0
131,62,82,147,10.0
131,4,0,119,3915.0
131,45,65,126,1383.0
131,57,73,148,160.0
131,45,86,142,192.0
131,7,42,120,288.0
131,41,52,143,370.0
131,41,86,143,390.0
131,35,62,137,1416.0
131,73,115,148,18.0
131,16,40,122,2080.0
131,4,5,119,64.0
131,30,54,143,54.0
131,24,55,143,138.0
131,23,19,122,5196.0
131,17,59,131,616.0
131,45,49,126,8259.0
131,6,66,131,2532.0
131,23,59,130,308.0
131,62,81,144,3.0
131,85,110,157,2.0
131,62,85,148,24.0
131,23,21,121,15120.0
131,52,99,151,48.0
131,85,86,146,32.0
131,39,53,124,236.0
131,85,75,146,12.0
131,74,92,153,36.0
131,23,8,121,27888.0
131,4,45,121,79248.0
131,41,59,139,160.0
131,45,66,142,48.0
131,14,39,124,16.0
131,26,60,131,3.0
131,37,68,133,9.0
131,3,24,133,208.0
131,3,5,121,32.0
131,23,36,122,4.0
131,24,52,143,706.0
131,74,116,156,3.0
131,25,62,133,2808.0
131,53,73,150,71.0
131,70,84,137,12.0
131,0,40,121,8320.0
131,73,115,147,72.0
131,49,62,140,1382.0
131,62,78,150,173.0
131,69,101,148,42.0
131,0,22,119,24.0
131,57,108,147,6.0
131,33,26,132,28.0
131,65,105,151,24.0
131,4,40,119,6240.0
131,40,30,131,2028.0
131,52,89,151,28.0
131,74,73,153,45.0
131,45,52,126,1116.0
131,85,117,158,6.0
131,75,100,160,6.0
131,74,104,153,3.0
131,92,79,153,2.0
131,45,62,142,344.0
131,74,73,150,76.0
131,73,104,156,24.0
131,65,73,143,411.0
131,27,64,133,6892.0
131,23,0,122,15660.0
131,23,39,120,2664.0
131,23,28,119,414.0
131,113,101,163,2.0
131,70,73,137,870.0
131,27,55,137,85.0
131,71,78,150,77.0
131,73,103,156,54.0
131,23,22,122,8.0
131,62,92,140,107.0
131,65,55,139,60.0
131,74,105,162,1.0
131,3,49,133,8259.0
131,8,38,126,4938.0
131,39,42,129,312.0
131,23,33,121,156.0
131,85,106,157,4.0
131,74,81,145,30.0
131,89,110,160,14.0
131,23,52,130,372.0
131,113,113,163,8.0
131,59,78,142,132.0
131,43,67,127,10.0
131,4,31,122,128.0
131,42,39,129,24.0
131,27,70,133,28.0
131,23,37,120,20387.0
131,74,108,145,14.0
131,62,116,148,4.0
131,23,7,121,1984.0
131,62,96,148,46.0
131,45,62,126,2808.0
131,23,35,130,572.0
131,54,82,145,16.0
131,0,64,130,1731.0
131,4,23,121,940.0
131,0,45,130,1978.0
131,65,98,151,16.0
131,113,112,163,7.0
131,47,45,131,3956.0
131,7,30,133,2028.0
131,38,93,139,90.0
131,49,73,140,871.0
131,23,66,130,1266.0
131,52,69,143,358.0
131,107,100,161,4.0
131,23,60,130,2.0
131,33,60,132,2.0
131,45,74,142,80.0
131,23,6,121,20784.0
132,62,55,140,128.0
132,62,92,140,760.0
132,68,83,141,24.0
132,41,71,139,288.0
132,40,58,131,192.0
132,19,43,122,36.0
132,4,32,119,20715.0
132,27,45,133,1668.0
132,75,114,160,8.0
132,2,24,126,3105.0
132,74,106,150,3.0
132,4,35,120,384.0
132,38,74,139,64.0
132,2,41,126,3078.0
132,73,113,147,24.0
132,69,102,147,7.0
132,16,32,128,192.0
132,62,85,148,12.0
132,39,54,138,8.0
132,4,58,130,96.0
132,16,47,122,13412.0
132,13,6,122,2366.0
132,52,88,151,39.0
132,52,57,143,372.0
132,44,35,128,76.0
132,73,109,148,46.0
132,52,109,151,378.0
132,74,117,156,22.0
132,109,116,159,3.0
132,69,74,148,17.0
132,64,86,151,16.0
132,23,37,130,2720.0
132,25,53,133,2328.0
132,23,4,119,8460.0
132,23,22,119,30.0
132,41,68,139,153.0
132,37,24,133,4140.0
132,73,79,153,28.0
132,83,98,144,48.0
132,69,103,147,4.0
132,41,88,139,72.0
132,41,71,143,508.0
132,69,78,148,44.0
132,41,52,139,384.0
132,27,93,137,24.0
132,48,68,128,864.0
132,73,118,153,7.0
132,23,59,130,560.0
132,37,83,139,216.0
132,27,69,137,21.0
132,54,103,145,4.0
132,73,104,156,20.0
132,109,114,159,30.0
132,21,61,126,3780.0
132,86,98,151,8.0
132,23,63,130,2.0
132,1,64,126,5937.0
132,25,62,133,414.0
132,1,57,126,516.0
132,4,26,130,14.0
132,4,47,130,6.0
132,78,103,162,84.0
132,78,96,162,80.0
132,55,96,147,32.0
132,3,17,121,62910.0
132,87,97,145,18.0
132,47,58,131,96.0
132,31,39,128,32.0
132,35,87,137,54.0
132,47,24,131,4140.0
132,86,109,151,75.0
132,23,47,119,40236.0
132,109,100,159,6.0
132,3,52,133,5196.0
132,33,40,132,20.0
132,41,58,139,128.0
132,23,22,122,10.0
132,92,116,156,15.0
132,23,37,120,31006.0
132,38,92,139,112.0
132,30,69,143,321.0
132,37,51,139,216.0
132,23,38,130,3758.0
132,17,41,131,19464.0
132,4,31,122,736.0
132,3,37,133,10572.0
132,45,49,126,14601.0
132,118,117,156,19.0
132,3,1,120,25116.0
132,92,103,156,18.0
132,74,107,156,48.0
132,73,83,148,13.0
132,11,56,128,224.0
132,8,53,126,2328.0
132,33,63,132,2.0
132,52,77,151,32.0
132,73,115,148,28.0
132,23,31,119,1264.0
132,41,57,139,1232.0
132,27,64,133,8932.0
132,49,71,140,930.0
132,74,106,156,48.0
132,47,38,131,5318.0
132,35,68,137,159.0
132,52,89,151,32.0
132,45,71,142,128.0
132,37,68,133,315.0
132,23,37,121,31006.0
132,83,99,144,24.0
132,27,57,133,516.0
132,55,90,147,4.0
132,73,111,162,92.0
132,74,111,156,31.0
132,73,117,162,152.0
132,53,74,140,200.0
132,23,29,121,11424.0
132,10,16,122,1920.0
132,57,104,147,4.0
132,3,27,133,2242.0
132,23,6,119,7098.0
132,16,35,119,384.0
132,70,69,135,28.0
132,118,106,156,9.0
132,59,78,142,128.0
132,66,52,142,1188.0
132,56,55,138,88.0
132,69,86,148,3.0
132,36,33,132,2.0
132,38,87,143,32.0
132,106,96,161,20.0
132,20,11,123,336.0
132,68,77,144,40.0
132,92,82,153,34.0
132,10,68,130,864.0
132,0,21,121,22476.0
132,23,24,130,1035.0
132,0,45,130,1668.0
132,45,66,142,48.0
132,74,81,145,20.0
132,115,110,161,10.0
132,73,103,156,42.0
132,73,108,153,6.0
132,45,86,142,192.0
132,8,45,126,1668.0
132,105,110,159,6.0
132,88,80,151,12.0
132,26,37,131,2632.0
132,4,45,121,92344.0
132,52,85,149,74.0
132,24,55,143,82.0
132,75,112,160,8.0
132,20,42,123,432.0
132,23,40,130,10.0
132,45,59,126,560.0
132,45,52,126,3897.0
132,64,101,151,99.0
132,23,43,121,36.0
132,38,92,143,310.0
132,40,30,131,1888.0
132,23,25,120,23490.0
132,64,83,151,51.0
132,55,108,145,8.0
132,73,104,162,80.0
132,27,49,133,14601.0
132,45,59,142,352.0
132,23,66,130,658.0
132,42,74,138,104.0
132,3,1,121,25116.0
132,23,21,120,22476.0
132,38,85,143,1050.0
132,23,16,119,480.0
132,0,64,130,2247.0
132,55,79,145,24.0
132,28,62,124,138.0
132,55,113,147,33.0
132,55,82,145,22.0
132,4,8,120,25772.0
132,8,30,126,1416.0
132,7,30,133,1888.0
132,54,102,145,14.0
132,86,113,151,72.0
132,25,66,133,658.0
132,35,92,137,308.0
132,32,92,138,24.0
132,116,117,162,22.0
132,37,68,135,204.0
132,52,99,151,184.0
132,93,113,144,132.0
132,65,62,135,188.0
132,65,105,151,27.0
132,41,86,143,72.0
132,8,38,126,1560.0
132,23,13,119,48.0
132,29,64,127,2.0
132,23,44,121,908.0
132,27,83,137,36.0
132,74,96,156,72.0
132,27,55,137,32.0
132,115,117,161,56.0
132,3,2,120,17496.0
132,105,117,159,2.0
132,16,44,119,3364.0
132,73,118,147,2.0
132,23,17,122,15768.0
132,23,65,130,1566.0
132,26,63,131,3.0
132,30,54,143,42.0
132,27,59,133,560.0
132,5,67,132,16.0
132,37,41,133,15932.0
132,23,11,119,36.0
132,75,100,160,4.0
132,26,33,131,3.0
132,52,91,151,45.0
132,17,47,127,2.0
132,92,92,145,2.0
132,22,67,131,8.0
132,76,101,160,6.0
132,69,102,144,24.0
132,71,73,152,184.0
132,49,73,140,931.0
132,41,86,139,280.0
132,41,62,139,1123.0
132,52,89,146,16.0
132,3,13,121,24.0
132,27,38,133,15032.0
132,116,96,162,18.0
132,35,71,141,56.0
132,38,57,139,772.0
132,23,35,125,76.0
132,4,42,119,504.0
132,86,76,151,36.0
132,49,62,140,809.0
132,74,105,162,2.0
132,73,106,162,92.0
132,35,93,137,24.0
132,66,117,146,18.0
132,38,50,143,56.0
132,16,42,128,224.0
132,64,62,143,2340.0
132,0,14,119,4386.0
132,1,62,126,414.0
132,118,104,156,8.0
132,3,3,120,28486.0
132,113,101,163,4.0
132,23,11,122,144.0
132,35,74,137,584.0
132,23,33,130,2.0
132,37,69,135,24.0
132,23,25,119,16854.0
132,23,32,120,20715.0
132,113,112,163,12.0
132,23,3,121,28486.0
132,93,75,144,10.0
132,4,30,130,472.0
132,66,94,146,24.0
132,49,54,140,83.0
132,68,97,144,15.0
132,115,101,161,20.0
132,4,0,119,4015.0
132,23,67,130,8.0
132,41,93,135,104.0
132,4,44,120,908.0
132,4,26,122,354.0
132,65,98,151,48.0
132,76,95,160,26.0
132,23,33,119,112.0
132,23,17,119,47142.0
132,16,40,122,9204.0
132,73,107,156,13.0
132,41,69,139,1474.0
132,23,7,120,3504.0
132,7,58,133,96.0
132,24,51,143,32.0
132,99,95,163,9.0
132,4,23,120,220.0
132,85,112,157,2.0
132,3,35,133,2460.0
132,23,29,119,8568.0
132,74,104,145,4.0
132,45,74,142,300.0
132,38,78,143,350.0
132,54,108,147,11.0
132,23,13,122,24.0
132,54,111,152,72.0
132,32,87,138,48.0
132,45,66,126,658.0
132,41,64,143,96.0
132,4,26,121,1416.0
132,17,65,131,1642.0
132,35,71,137,206.0
132,73,96,162,16.0
132,30,66,143,144.0
132,62,87,140,48.0
132,45,65,142,548.0
132,10,47,121,53648.0
132,23,7,121,3504.0
132,88,75,151,52.0
132,12,65,126,1188.0
132,53,57,140,36.0
132,115,95,161,2.0
132,16,5,122,48.0
132,23,45,120,92344.0
132,23,23,122,43164.0
132,78,116,162,46.0
132,59,64,142,180.0
132,33,26,132,28.0
132,16,23,119,11011.0
132,47,40,131,10.0
132,31,32,129,144.0
132,43,47,132,48.0
132,23,33,121,56.0
132,4,27,120,26090.0
132,74,118,156,47.0
132,68,57,137,9.0
132,23,6,121,9464.0
132,4,5,119,96.0
132,4,41,130,3983.0
132,23,14,120,4386.0
132,7,27,121,26090.0
132,47,45,131,3336.0
132,64,90,151,80.0
132,113,113,163,14.0
132,27,54,137,50.0
132,5,4,122,33840.0
132,109,106,159,18.0
132,3,61,133,3780.0
132,0,39,119,2973.0
132,0,8,121,25772.0
132,106,106,161,36.0
132,113,100,163,10.0
132,23,68,125,864.0
132,47,47,131,6.0
132,23,25,121,6636.0
132,19,52,130,1299.0
132,6,52,131,5196.0
132,23,29,122,2856.0
132,45,85,142,346.0
132,74,118,145,10.0
132,23,33,122,56.0
132,23,44,122,9824.0
132,3,65,133,2372.0
132,109,105,159,12.0
132,86,110,160,14.0
132,33,64,132,28.0
132,41,65,143,80.0
132,23,40,121,36816.0
132,64,65,143,118.0
132,27,73,137,982.0
132,23,0,122,16060.0
132,23,35,130,756.0
132,45,51,142,64.0
132,29,66,131,3692.0
132,4,40,119,27612.0
132,3,5,121,48.0
132,23,26,119,1062.0
132,78,118,162,76.0
132,41,52,143,1166.0
132,115,116,161,12.0
132,47,64,131,8184.0
132,109,95,159,38.0
132,35,83,135,16.0
132,65,86,151,16.0
132,69,117,148,48.0
132,29,47,131,8.0
132,3,2,121,17496.0
132,38,65,139,156.0
132,23,39,120,2037.0
132,3,22,121,40.0
132,57,106,147,256.0
132,4,23,121,220.0
132,45,58,126,96.0
133,4,26,130,4.0
133,62,102,147,8.0
133,76,95,160,14.0
133,2,41,126,3258.0
133,47,47,131,8.0
133,62,115,147,352.0
133,3,32,120,18900.0
133,52,109,151,288.0
133,38,78,143,112.0
133,78,117,146,30.0
133,3,17,121,45950.0
133,65,105,151,69.0
133,0,48,119,224.0
133,62,73,147,496.0
133,11,56,129,168.0
133,7,40,121,10560.0
133,23,14,119,5436.0
133,4,40,119,7920.0
133,65,98,151,4.0
133,35,71,137,734.0
133,55,113,147,17.0
133,45,65,142,272.0
133,23,45,120,19436.0
133,41,69,139,791.0
133,109,100,159,12.0
133,41,71,143,350.0
133,24,87,143,54.0
133,57,106,148,93.0
133,3,33,121,40.0
133,23,21,120,52548.0
133,23,22,122,5035.0
133,64,52,139,684.0
133,90,100,163,18.0
133,25,53,133,2037.0
133,13,40,132,12.0
133,99,95,163,44.0
133,21,65,126,2991.0
133,74,81,145,4.0
133,4,30,130,876.0
133,62,79,147,21.0
133,41,93,135,352.0
133,74,118,145,10.0
133,38,92,143,22.0
133,17,26,131,4.0
133,52,92,143,6.0
133,92,92,145,6.0
133,23,42,119,144.0
133,23,7,120,15069.0
133,91,105,159,1.0
133,4,19,122,480.0
133,52,94,151,8.0
133,51,76,151,40.0
133,29,26,131,14.0
133,10,45,121,19436.0
133,91,113,159,15.0
133,23,23,122,39356.0
133,23,29,121,6598.0
133,62,99,147,14.0
133,89,112,160,16.0
133,24,51,143,48.0
133,75,113,160,4.0
133,106,96,161,28.0
133,19,6,122,2846.0
133,66,101,146,24.0
133,106,106,162,3.0
133,87,111,153,24.0
133,96,107,161,40.0
133,41,57,139,696.0
133,25,62,133,3171.0
133,87,97,145,12.0
133,91,95,159,11.0
133,6,29,131,6.0
133,16,40,122,2640.0
133,45,59,126,376.0
133,23,52,130,590.0
133,58,59,142,80.0
133,44,35,125,908.0
133,5,29,132,4.0
133,44,39,128,224.0
133,38,87,143,470.0
133,38,85,143,762.0
133,86,101,160,4.0
133,42,39,129,24.0
133,37,54,139,386.0
133,23,25,119,12213.0
